2026-08-30T18:31:18.205367,EURJPYOTC0830183118,EURJPY-OTC,PUT,85,3,AI (gemini-3.5-flash-lite),แนวโน้มหลักในกรอบเวลา M5 และ M15 เป็นขาลงอย่างชัดเจนพร้อมสัญญาณ Divergence และการทดสอบแนวต้าน
2026-08-30T18:36:08.844701,EURJPYOTC0830183608,EURJPY-OTC,PUT,75,3,AI (gemini-3.5-flash-lite),M5 และ M15 มีแนวโน้มหลักเป็นขาลงสอดคล้องกัน พร้อมสัญญาณ Divergence ฝั่งขาขึ้นที่อ่อนแรงและราคาอยู่ใกล้แนวต้านย่อย
2026-08-30T18:37:12.740436,EURJPYOTC0830183712,EURJPY-OTC,PUT,75,3,AI (gemini-3.5-flash-lite),โครงสร้างราคาหลักใน M5 และ M15 เป็นขาลง สอดคล้องกับแนวโน้มหลักและค่าเฉลี่ยเคลื่อนที่ EMA ที่กดตัวลง
2026-08-30T18:38:24.265916,EURJPYOTC0830183824,EURJPY-OTC,PUT,85,3,AI (gemini-3.5-flash-lite),โครงสร้างราคาหลักและแนวโน้ม M5/M15 เป็นขาลง สอดคล้องกับสัญญาณ MACD และค่าเฉลี่ยเคลื่อนที่ที่กดดันราคาต่อเนื่อง
2026-08-30T18:42:42.284260,EURJPYOTC0830184242,EURJPY-OTC,PUT,78,2,AI (gemini-3.5-flash-lite),โครงสร้างราคาหลักและแนวโน้ม M5/M15 เป็นขาลง สอดคล้องกับสัญญาณ MACD และค่าเฉลี่ยเคลื่อนที่ที่มีโอกาสปรับตัวลงต่อ
2026-08-30T18:43:28.072623,EURJPYOTC0830184328,EURJPY-OTC,PUT,75,3,AI (gemini-3.5-flash-lite),โครงสร้างราคาหลักและแนวโน้ม M5 และ M15 เป็นขาลง สอดคล้องกับทิศทาง MACD ที่กดดันตลาด
2026-08-30T18:44:32.575174,EURJPYOTC0830184432,EURJPY-OTC,PUT,75,3,AI (gemini-3.5-flash-lite),M5 และ M15 มีแนวโน้มหลักเป็นขาลง สอดคล้องกับสัญญาณ MACD และแนวรับแนวต้านที่กดดันให้ราคาปรับตัวลงต่อ
2026-08-30T18:50:28.493887,EURJPYOTC0830185028,EURJPY-OTC,PUT,75,2,AI (gemini-3.5-flash-lite),โครงสร้างราคาหลักและแนวโน้ม M5 และ M15 เป็นขาลง สอดคล้องกับสัญญาณ MACD เชิงลบและการทดสอบแนวต้าน
2026-08-30T18:51:10.952949,EURJPYOTC0830185110,EURJPY-OTC,PUT,75,3,AI (gemini-3.5-flash-lite),M5 และ M15 มีแนวโน้มขาลงอย่างชัดเจน สอดคล้องกับสัญญาณ MACD และค่าความลาดเอียงของ EMA
2026-08-30T18:58:17.690718,EURJPYOTC0830185817,EURJPY-OTC,PUT,75,3,AI (gemini-3.5-flash-lite),แนวโน้มหลักใน timeframe M5 และ M15 เป็นขาลง สอดคล้องกับสัญญาณ MACD และค่าความลาดเอียงของ EMA
2026-08-30T19:03:05.150983,EURJPYOTC0830190305,EURJPY-OTC,PUT,75,3,AI (gemini-3.5-flash-lite),โครงสร้างราคาภาพใหญ่ M5 และ M15 เป็นแนวโน้มขาลง (Bearish) สอดคล้องกับสัญญาณ MACD และค่าเฉลี่ยเคลื่อนที่ที่กดดันราคาลงต่อ
2026-08-30T19:05:22.599300,EURJPYOTC0830190522,EURJPY-OTC,PUT,85,3,AI (gemini-3.5-flash-lite),โครงสร้างราคาหลักและ bias ใน M5 และ M15 เป็นขาลง สอดคล้องกับสัญญาณ MACD และการทดสอบแนวรับต้าน
2026-08-30T19:09:00.708897,EURJPYOTC0830190900,EURJPY-OTC,PUT,75,2,AI (gemini-3.5-flash-lite),M5 และ M15 มีแนวโน้มหลักเป็นขาลงสอดคล้องกัน ประกอบกับราคาเคลื่อนที่อยู่ใต้เส้น EMA สำคัญและทดสอบแนวต้าน
2026-08-30T19:12:55.861433,EURJPYOTC0830191255,EURJPY-OTC,PUT,75,2,AI (gemini-3.5-flash-lite),โครงสร้างราคาหลักและแนวโน้ม M5/M15 เป็นขาลง สอดคล้องกับสัญญาณ MACD และค่าเฉลี่ยเคลื่อนที่ที่กดดันราคาต่อเนื่อง
2026-08-30T19:20:29.103791,EURJPYOTC0830192029,EURJPY-OTC,PUT,75,3,AI (gemini-3.5-flash-lite),แนวโน้มหลักในไทม์เฟรม M5 และ M15 เป็นขาลงอย่างชัดเจน สอดคล้องกับสัญญาณ MACD และค่าความลาดเอียงของ EMA
2026-08-30T19:23:13.538438,EURJPYOTC0830192313,EURJPY-OTC,PUT,75,3,AI (gemini-3.5-flash-lite),โครงสร้างราคาหลักใน M5 และ M15 เป็นแนวโน้มขาลง สอดคล้องกับสัญญาณ MACD และค่าเฉลี่ยเคลื่อนที่ที่กดราคาลงต่อ
2026-08-30T19:25:56.740475,EURJPYOTC0830192556,EURJPY-OTC,PUT,75,2,AI (gemini-3.5-flash-lite),โครงสร้างราคาหลักใน M5 และ M15 เป็นแนวโน้มขาลง ประกอบกับ MACD และค่าเฉลี่ยเคลื่อนที่กดดันราคาให้ปรับตัวลงต่อตามทิศทางเดิม
2026-08-30T19:28:34.703954,EURJPYOTC0830192834,EURJPY-OTC,PUT,75,2,AI (gemini-3.5-flash-lite),โครงสร้างราคาหลักในไทม์เฟรม M5 และ M15 มีแนวโน้มเป็นขาลง (BEARISH) สอดคล้องกับค่า MACD ที่อยู่ต่ำกว่าเส้น Signal และราคาเคลื่อนที่กดตัวต่ำกว่าเส้น EMA สำคัญ
2026-08-30T19:33:10.786185,EURJPYOTC0830193310,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงบน M5 และ M15 โดยมีการทดสอบแนวต้าน Pivot และสัญญาณ Divergence ขาขึ้นที่อ่อนแรงจึงมีโอกาสปรับตัวลงต่อตามเทรนด์หลัก
2026-08-30T19:38:34.139467,EURJPYOTC0830193834,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ใต้เส้น EMA และมีแนวโน้มขาลงในภาพรวม (M5/M15) ประกอบกับสัญญาณ MACD และ RSI สนับสนุนทิศทางขาลง
2026-08-30T19:45:58.549040,EURJPYOTC0830194558,EURJPY-OTC,CALL,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในโซนสะสมและเกิดสัญญาณ Bullish Divergence ที่แข็งแกร่งในขณะทดสอบแนวรับ Pivot
2026-08-30T19:47:15.563951,EURJPYOTC0830194715,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ใต้เส้น EMA และมีแนวโน้มขาลงใน Timeframe M5 และ M15 ประกอบกับสัญญาณ Divergence ขาขึ้นที่อ่อนแรงทำให้มีโอกาสปรับตัวลงต่อตามเทรนด์หลัก
2026-08-30T19:50:38.553108,EURJPYOTC0830195038,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงตาม M5 และ M15 โดยมีการทดสอบแนวต้าน Pivot และสัญญาณ Divergence ขาขึ้นที่อ่อนแรงจึงมีโอกาสปรับตัวลงต่อตามเทรนด์หลัก
2026-08-30T19:54:57.424472,EURJPYOTC0830195457,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),แนวโน้มหลักใน M5 และ M15 เป็นขาลงชัดเจน ประกอบกับราคาติดแนวต้านสำคัญและมีสัญญาณแรงขายกดดันต่อเนื่อง
2026-08-30T20:01:34.108318,EURJPYOTC0830200134,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงตาม M5 และ M15 โดยมีการทดสอบแนวต้านและสัญญาณ Divergence ที่บ่งชี้ถึงแรงขายที่ยังคงกดดันอยู่
2026-08-30T20:04:22.028730,EURJPYOTC0830200422,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),แนวโน้มหลักใน M5 และ M15 เป็นขาลงชัดเจน ประกอบกับราคาอยู่ใต้เส้น EMA และมีการทดสอบแนวต้าน Pivot ทำให้มีโอกาสปรับตัวลงต่อ
2026-08-30T20:08:16.461574,EURJPYOTC0830200816,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงตาม M5 และ M15 โดยมีการทดสอบแนวต้าน Pivot และสัญญาณ MACD ยังคงให้น้ำหนักฝั่งขาลง
2026-08-30T20:10:32.006124,EURJPYOTC0830201032,EURJPY-OTC,PUT,75,3,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงตาม M5 และ M15 โดยมีการทดสอบแนวต้าน Pivot และสัญญาณ Divergence ขาขึ้นที่อ่อนแรงจึงมีโอกาสปรับตัวลงต่อ
2026-08-30T20:11:20.187723,EURJPYOTC0830201120,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),แนวโน้มหลักใน M5 และ M15 เป็นขาลงชัดเจน ประกอบกับราคาอยู่ใต้เส้น EMA และกำลังทดสอบแนวรับสำคัญโดยมีแรงส่งขาลงต่อเนื่อง
2026-08-30T20:13:25.615135,EURJPYOTC0830201325,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),แนวโน้มหลักใน M5 และ M15 เป็นขาลงชัดเจน ประกอบกับราคาเพิ่งทดสอบแนวต้าน Pivot และมีสัญญาณแรงขายกดดันต่อเนื่อง
2026-08-30T20:18:09.682294,EURJPYOTC0830201809,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงตาม M5 และ M15 โดยมีแรงกดดันจาก EMA และ MACD ที่สนับสนุนทิศทางขาลงแม้จะมีการทดสอบแนวรับสำคัญ
2026-08-30T20:19:14.358774,EURJPYOTC0830201914,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงตาม M5 และ M15 โดยมีการทดสอบแนวต้าน Pivot และสัญญาณ MACD ยังคงให้น้ำหนักฝั่งขาลง
2026-08-30T20:21:39.500719,EURJPYOTC0830202139,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงใน M5 และ M15 โดยมีการทดสอบแนวต้านและสัญญาณ Bearish Bias ที่ชัดเจนแม้จะมี Divergence ระยะสั้น
2026-08-30T20:23:34.308490,EURJPYOTC0830202334,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ใต้เส้น EMA และมีแนวโน้มขาลงในกรอบ M5/M15 ประกอบกับสัญญาณ Divergence ขาขึ้นที่อ่อนแรงทำให้มีโอกาสปรับตัวลงต่อตามเทรนด์หลัก
2026-08-30T20:24:14.761125,EURJPYOTC0830202414,EURJPY-OTC,CALL,75,2,AI (gemini-3.1-flash-lite),ราคาเข้าใกล้แนวรับสำคัญและเกิดสัญญาณ Bullish Divergence ที่แข็งแกร่งในกรอบเวลา M5 ท่ามกลางสภาวะการสะสมของราคา
2026-08-30T20:31:07.674273,EURJPYOTC0830203107,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ใต้เส้น EMA และมีแนวโน้มขาลงใน Timeframe M5 และ M15 ประกอบกับสัญญาณ Divergence ขาขึ้นที่อ่อนแรงและกำลังทดสอบแนวรับสำคัญ
2026-08-30T20:32:50.095235,EURJPYOTC0830203250,EURJPY-OTC,PUT,75,3,AI (gemini-3.1-flash-lite),แนวโน้มหลักใน Timeframe M5 และ M15 เป็นขาลงชัดเจน ประกอบกับราคาอยู่ใต้เส้น EMA และกำลังทดสอบระดับ Pivot ในทิศทางขาลง
2026-08-30T20:33:22.096213,EURJPYOTC0830203322,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ใต้เส้น EMA และมีแนวโน้มหลักเป็นขาลงใน M5/M15 ประกอบกับสัญญาณ MACD และแรงกดดันจากแนวต้านที่ทดสอบไม่ผ่าน
2026-08-30T20:42:28.467316,EURJPYOTC0830204228,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงตาม M5 และ M15 โดยมีการทดสอบแนวต้าน Pivot และสัญญาณ Divergence ขาขึ้นที่อ่อนแรงจึงมีโอกาสปรับตัวลงต่อ
2026-08-30T20:43:13.508873,EURJPYOTC0830204313,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ใต้เส้น EMA และมีแนวโน้มหลักเป็นขาลงใน M5/M15 ประกอบกับสัญญาณ MACD และโครงสร้างราคาที่กำลังทดสอบแนวรับสำคัญ
2026-08-30T20:49:14.259273,EURJPYOTC0830204914,EURJPY-OTC,PUT,75,3,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงตาม M5 และ M15 โดยมีสัญญาณ Divergence ขาขึ้นที่อ่อนแรงและกำลังทดสอบแนวรับสำคัญจึงมีโอกาสปรับตัวลงต่อตามเทรนด์หลัก
2026-08-30T20:50:22.492223,EURJPYOTC0830205022,EURJPY-OTC,PUT,75,3,AI (gemini-3.1-flash-lite),แนวโน้มหลักใน M5 และ M15 เป็นขาลงชัดเจน ประกอบกับราคาติดแนวต้านสำคัญและสัญญาณ MACD ยังคงให้น้ำหนักฝั่งขาย
2026-08-30T20:51:16.567654,EURJPYOTC0830205116,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงตาม M5 และ M15 โดยมีการทดสอบแนวต้าน Pivot และสัญญาณ Divergence ขาขึ้นที่อ่อนแรงจึงมีโอกาสปรับตัวลงต่อตามเทรนด์หลัก
2026-08-30T20:54:48.365143,EURJPYOTC0830205448,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ใต้เส้น EMA และมีแนวโน้มขาลงใน Timeframe M5 และ M15 ประกอบกับสัญญาณ MACD ยังคงเป็นลบและราคาเพิ่งทดสอบแนวต้านสำคัญ
2026-08-30T20:55:11.504406,EURJPYOTC0830205511,EURJPY-OTC,PUT,75,3,AI (gemini-3.1-flash-lite),แนวโน้มหลักใน M5 และ M15 เป็นขาลงชัดเจน ประกอบกับราคาอยู่ใต้เส้น EMA และกำลังทดสอบแนวรับสำคัญโดยมีสัญญาณ Divergence สนับสนุนการปรับตัวลงต่อ
2026-08-30T21:04:07.384058,EURJPYOTC0830210407,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ใต้เส้น EMA ระยะสั้นและมีแนวโน้มหลักเป็นขาลง (Bearish Bias) ประกอบกับสัญญาณ MACD และโครงสร้างราคาใน M5 สนับสนุนการปรับตัวลงต่อ
2026-08-30T21:14:38.207741,EURJPYOTC0830211438,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงใน Timeframe M5 และ M15 โดยมีการทดสอบแนวต้านสำคัญและสัญญาณ Divergence ขาขึ้นที่อ่อนแรงจึงมีโอกาสปรับตัวลงต่อ
2026-08-30T21:15:14.271494,EURJPYOTC0830211514,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ใต้เส้น EMA และมีแนวโน้มขาลงใน Timeframe M5 และ M15 ประกอบกับสัญญาณ Divergence ขาขึ้นที่อ่อนแรงทำให้มีโอกาสปรับตัวลงต่อตามเทรนด์หลัก
2026-08-30T21:23:06.017531,EURJPYOTC0830212306,EURJPY-OTC,PUT,75,3,AI (gemini-3.1-flash-lite),ราคาอยู่ใต้เส้น EMA และมีแนวโน้มขาลงใน Timeframe M5 และ M15 ประกอบกับสัญญาณ Divergence ขาขึ้นที่อ่อนแรงทำให้มีโอกาสปรับตัวลงต่อตามแนวโน้มหลัก
2026-08-30T21:25:43.138057,EURJPYOTC0830212543,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงตาม M5 และ M15 โดยมีการทดสอบแนวต้าน Pivot และสัญญาณ Divergence ขาขึ้นที่อ่อนแรงจึงมีโอกาสปรับตัวลงต่อ
2026-08-30T21:29:26.463536,EURJPYOTC0830212926,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ใต้เส้น EMA และมีแนวโน้มหลักเป็นขาลง (Bearish Bias) ประกอบกับสัญญาณ MACD และโครงสร้างตลาดสนับสนุนการปรับตัวลงต่อ
2026-08-30T21:30:09.739196,EURJPYOTC0830213009,EURJPY-OTC,CALL,75,2,AI (gemini-3.1-flash-lite),ราคาเข้าใกล้แนวรับสำคัญและเกิดสัญญาณ Bullish Divergence ที่แข็งแกร่งในกรอบเวลา M5 ท่ามกลางสภาวะสะสมราคา
2026-08-30T21:34:24.780371,EURJPYOTC0830213424,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),แนวโน้มหลักใน M5 และ M15 เป็นขาลงชัดเจน ประกอบกับราคาเพิ่งทดสอบแนวต้านและเริ่มมีแรงขายกดดันต่อเนื่อง
2026-08-30T21:44:53.122239,EURJPYOTC0830214453,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),แนวโน้มหลักใน M5 และ M15 ยังคงเป็นขาลงและราคาอยู่ใต้เส้น EMA ระยะสั้น ประกอบกับแรงส่งของ MACD ยังคงสนับสนุนทิศทางขาลง
2026-08-30T21:45:58.408500,EURJPYOTC0830214558,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),แนวโน้มหลักใน M5 และ M15 ยังเป็นขาลงชัดเจน ประกอบกับราคาเพิ่งทดสอบแนวต้าน Pivot และเริ่มมีแรงขายกดดันกลับลงมา
2026-08-30T21:49:03.214367,EURJPYOTC0830214903,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),แนวโน้มหลักใน M5 และ M15 เป็นขาลงชัดเจน ประกอบกับราคาเพิ่งทดสอบแนวต้าน Pivot และมีสัญญาณ Bearish Bias สนับสนุนการปรับตัวลงต่อ
2026-08-30T21:56:58.690135,EURJPYOTC0830215658,EURJPY-OTC,CALL,75,3,AI (gemini-3.1-flash-lite),ราคาอยู่ในโซนสะสมและเกิดสัญญาณ Bullish Divergence ที่แข็งแกร่งบริเวณแนวรับสำคัญ ทำให้มีโอกาสดีดตัวกลับในระยะสั้น
2026-08-30T22:00:16.203427,EURJPYOTC0830220016,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงตาม M5 และ M15 โดยมีการทดสอบแนวต้าน Pivot และสัญญาณ Divergence ขาขึ้นที่อ่อนแรงจึงมีโอกาสปรับตัวลงต่อ
2026-08-30T22:06:02.097007,EURJPYOTC0830220602,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงตาม M5 และ M15 โดยมีการทดสอบแนวต้าน Pivot และสัญญาณ MACD ยังคงให้น้ำหนักฝั่งขาย
2026-08-30T22:09:33.005603,EURJPYOTC0830220933,EURJPY-OTC,CALL,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในโซนสะสมและเกิดสัญญาณ Bullish Divergence ที่แข็งแกร่งในขณะที่ทดสอบแนวรับ Pivot
2026-08-30T22:12:44.355650,EURJPYOTC0830221244,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงตาม M5 และ M15 โดยมีการทดสอบแนวต้าน Pivot และสัญญาณ Divergence ที่ยังไม่แข็งแกร่งพอจะกลับตัว
2026-08-30T22:18:20.103757,EURJPYOTC0830221820,EURJPY-OTC,PUT,75,3,AI (gemini-3.1-flash-lite),แนวโน้มหลักใน Timeframe M5 และ M15 เป็นขาลงชัดเจน ประกอบกับราคาปัจจุบันกำลังทดสอบแนวต้านและมีสัญญาณแรงขายกดดันต่อเนื่อง
2026-08-30T22:23:36.949164,EURJPYOTC0830222336,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงตาม M5 และ M15 โดยมีการทดสอบแนวต้าน Pivot และสัญญาณ MACD ยังคงให้น้ำหนักฝั่งขาลง
2026-08-30T22:24:11.318942,EURJPYOTC0830222411,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ใต้เส้น EMA และมีแนวโน้มขาลงใน Timeframe ใหญ่ ประกอบกับสัญญาณ Divergence ขาขึ้นที่อ่อนแรงและกำลังทดสอบแนวรับสำคัญ
2026-08-30T22:25:27.601017,EURJPYOTC0830222527,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),แนวโน้มหลักใน Timeframe M5 และ M15 เป็นขาลงชัดเจน ประกอบกับราคาอยู่ใต้เส้น EMA และกำลังทดสอบแนวรับสำคัญโดยมีแรงส่งขาลงต่อเนื่อง
2026-08-30T22:26:51.484191,EURJPYOTC0830222651,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงชัดเจนและกำลังทดสอบแนวรับสำคัญโดยมีสัญญาณ Bearish Bias จาก M5 และ M15 สนับสนุน
2026-08-30T22:32:25.724731,EURJPYOTC0830223225,EURJPY-OTC,CALL,75,3,AI (gemini-3.1-flash-lite),ราคาเกิดสัญญาณ Bullish Divergence ที่แข็งแกร่งบริเวณแนวรับ Pivot และกำลังทดสอบการกลับตัวในสภาวะสะสม
2026-08-30T22:40:40.305515,EURJPYOTC0830224040,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ใต้เส้น EMA และมีแนวโน้มหลักเป็นขาลงใน Timeframe M5 และ M15 ประกอบกับสัญญาณ MACD ยังคงเป็นลบ
2026-08-30T22:42:30.437169,EURJPYOTC0830224230,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงตามกรอบ M5 และ M15 โดยมีการทดสอบแนวต้านสำคัญและสัญญาณ MACD ยังคงให้น้ำหนักฝั่งขาย
2026-08-30T22:44:23.378830,EURJPYOTC0830224423,EURJPY-OTC,CALL,75,2,AI (gemini-3.1-flash-lite),ราคาเข้าใกล้แนวรับสำคัญและเกิดสัญญาณ Bullish Divergence ที่แข็งแกร่งในกรอบเวลา M5 ประกอบกับแรงขายเริ่มอ่อนกำลังลง
2026-08-30T22:47:50.184975,EURJPYOTC0830224750,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงใน Timeframe M5 และ M15 โดยมีการทดสอบแนวรับสำคัญและสัญญาณ Divergence ขาขึ้นที่ยังไม่แข็งแกร่งพอจะกลับตัว
2026-08-30T22:53:13.940963,EURJPYOTC0830225313,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงตาม M5 และ M15 โดยมีการทดสอบแนวต้าน Pivot และสัญญาณ MACD ยังคงให้น้ำหนักฝั่งขาย
2026-08-30T22:54:11.294740,EURJPYOTC0830225411,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ใต้เส้น EMA และมีแนวโน้มหลักเป็นขาลงใน M5/M15 ประกอบกับสัญญาณ MACD ยังคงให้น้ำหนักฝั่งขาย
2026-08-30T22:59:50.380875,EURJPYOTC0830225950,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงตาม M5 และ M15 โดยมีการทดสอบแนวต้าน Pivot และสัญญาณ Divergence ขาขึ้นที่อ่อนแรงจึงมีโอกาสปรับตัวลงต่อ
2026-08-30T23:00:46.147227,EURJPYOTC0830230046,EURJPY-OTC,PUT,75,3,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงตาม M5 และ M15 โดยมีการทดสอบแนวต้านและสัญญาณ Divergence ขาขึ้นที่อ่อนแรงในสภาวะตลาดที่ยังคงให้น้ำหนักฝั่งขาย
2026-08-30T23:02:37.201370,EURJPYOTC0830230237,EURJPY-OTC,CALL,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในโซนสะสมและเกิดสัญญาณ Bullish Divergence ที่แข็งแกร่งบริเวณแนวรับสำคัญ
2026-08-30T23:06:08.673447,EURJPYOTC0830230608,EURJPY-OTC,PUT,75,3,AI (gemini-3.1-flash-lite),ราคาอยู่ใต้เส้น EMA และมีแนวโน้มหลักเป็นขาลงใน Timeframe M5 และ M15 ประกอบกับสัญญาณ Divergence ขาขึ้นที่อ่อนแรงทำให้มีโอกาสปรับตัวลงต่อตามเทรนด์
2026-08-30T23:08:26.926943,EURJPYOTC0830230826,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงในกรอบเวลา M5 และ M15 โดยมีการทดสอบแนวต้าน Pivot และสัญญาณ Divergence ขาขึ้นที่อ่อนแรงเมื่อเทียบกับแรงกดดันจาก EMA
2026-08-30T23:12:42.096696,EURJPYOTC0830231242,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงและกำลังทดสอบระดับ Pivot โดยมีสัญญาณ Bearish Bias จาก M5 และ M15 สนับสนุนการปรับตัวลงต่อ
2026-08-30T23:17:47.874930,EURJPYOTC0830231747,EURJPY-OTC,PUT,75,3,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงใน Timeframe M5 และ M15 โดยมีการทดสอบแนวต้านและสัญญาณ Bearish Bias ที่ชัดเจน
2026-08-30T23:20:16.568023,EURJPYOTC0830232016,EURJPY-OTC,CALL,75,3,AI (gemini-3.1-flash-lite),ราคาเข้าใกล้แนวรับสำคัญและเกิดสัญญาณ Bullish Divergence ที่แข็งแกร่งในกรอบเวลา M5 สนับสนุนการกลับตัวระยะสั้น
2026-08-30T23:22:21.585276,EURJPYOTC0830232221,EURJPY-OTC,CALL,75,3,AI (gemini-3.1-flash-lite),ราคาเข้าใกล้แนวรับสำคัญและเกิดสัญญาณ Bullish Divergence ที่แข็งแกร่งในกรอบเวลา M5 สนับสนุนการกลับตัวระยะสั้น
2026-08-30T23:26:16.788836,EURJPYOTC0830232616,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงตามกรอบ M5 และ M15 โดยมีการทดสอบแนวต้าน Pivot และสัญญาณ Divergence ขาขึ้นที่อ่อนแรงจึงมีโอกาสปรับตัวลงต่อ
2026-08-30T23:28:00.265977,EURJPYOTC0830232800,EURJPY-OTC,CALL,75,3,AI (gemini-3.1-flash-lite),ราคาเข้าใกล้แนวรับสำคัญและเกิดสัญญาณ Bullish Divergence ที่แข็งแกร่งในขณะที่ตลาดอยู่ในช่วงสะสมกำลัง
2026-08-30T23:29:42.198784,EURJPYOTC0830232942,EURJPY-OTC,PUT,75,2,AI (gemini-3.1-flash-lite),แนวโน้มหลักใน Timeframe M5 และ M15 เป็นขาลงชัดเจน ประกอบกับราคาอยู่ใต้เส้น EMA และกำลังทดสอบแนวรับสำคัญโดยมีแรงส่งขาลงสนับสนุน
2026-08-30T23:34:12.174581,EURJPYOTC0830233412,EURJPY-OTC,PUT,75,3,AI (gemini-3.1-flash-lite),ราคาอยู่ในแนวโน้มขาลงตาม M5/M15 และกำลังทดสอบแนวต้านสำคัญโดยมีสัญญาณ Divergence ขาขึ้นที่อ่อนแรงในสภาวะตลาดที่ยังคงเป็น Bearish Bias
2026-08-30T23:35:39.505686,EURJPYOTC0830233539,EURJPY-OTC,CALL,75,3,AI (gemini-3.1-flash-lite),ราคาเข้าใกล้แนวรับสำคัญและเกิดสัญญาณ Bullish Divergence ที่แข็งแกร่งในขณะที่ตลาดอยู่ในสภาวะสะสม
